technical_name, millesime, price, parker_rating
CALON_SEGUR, 1990, 84, 87
CALON_SEGUR, 1991, 50, 84
CALON_SEGUR, 1992, 50, 74
CALON_SEGUR, 1993, 42, 86
CALON_SEGUR, 1994, 48, 86
CALON_SEGUR, 1995, 87, 94
CALON_SEGUR, 1996, 69, 91
CALON_SEGUR, 1997, 46, 80
CALON_SEGUR, 1998, 64, 88
CALON_SEGUR, 1999, 60, 87
CALON_SEGUR, 2000, 78, 94
CALON_SEGUR, 2001, 54, 90
CALON_SEGUR, 2002, 60, 89
CALON_SEGUR, 2003, 72, 93
CALON_SEGUR, 2004, 57, 89
CALON_SEGUR, 2005, 90, 94
CALON_SEGUR, 2006, 64, 93
CALON_SEGUR, 2007, 62, 87
CALON_SEGUR, 2008, 60, 93
CALON_SEGUR, 2009, 82, 94
CALON_SEGUR, 2010, 82, 94
CALON_SEGUR, 2011, 52, 90
CALON_SEGUR, 2012, 58, 91
LA_LAGUNE, 1989, 48, 90
LA_LAGUNE, 1990, 66, 91
LA_LAGUNE, 1991, 34, 81
LA_LAGUNE, 1992, 28, 85
LA_LAGUNE, 1993, 36, 86
LA_LAGUNE, 1994, 31, 84
LA_LAGUNE, 1995, 41, 88
LA_LAGUNE, 1996, 52, 86
LA_LAGUNE, 1997, 45, 86
LA_LAGUNE, 1998, 56, 84
LA_LAGUNE, 1999, 34, 85
LA_LAGUNE, 2000, 67, 86
LA_LAGUNE, 2001, 52, 87
LA_LAGUNE, 2002, 40, 87
LA_LAGUNE, 2003, 48, 88
LA_LAGUNE, 2004, 48, 90
LA_LAGUNE, 2005, 61, 94
LA_LAGUNE, 2006, 37, 90
LA_LAGUNE, 2007, 33, 90
LA_LAGUNE, 2008, 44, 93
LA_LAGUNE, 2009, 62, 95
LA_LAGUNE, 2010, 53, 94
LA_LAGUNE, 2011, 41, 89
LA_LAGUNE, 2012, 45, 90
PALMER, 1989, 237, 96
PALMER, 1990, 192, 92
PALMER, 1991, 83, 87
PALMER, 1992, 97, 84
PALMER, 1993, 83, 92
PALMER, 1994, 102, 86
PALMER, 1995, 141, 90
PALMER, 1996, 144, 91
PALMER, 1997, 109, 87
PALMER, 1998, 152, 91
PALMER, 1999, 180, 94
PALMER, 2000, 216, 94
PALMER, 2001, 156, 90
PALMER, 2002, 128, 94
PALMER, 2003, 135, 88
PALMER, 2004, 138, 94
PALMER, 2005, 269, 97
PALMER, 2006, 134, 94
PALMER, 2007, 139, 89
PALMER, 2008, 138, 94
PALMER, 2009, 265, 97
PALMER, 2010, 228, 96
PALMER, 2011, 191, 96
PALMER, 2012, 186, 96
BRANAIRE_DUCRU, 1989, 67, 92
BRANAIRE_DUCRU, 1990, 54, 89
BRANAIRE_DUCRU, 1991, 40, 85
BRANAIRE_DUCRU, 1992, 27, 82
BRANAIRE_DUCRU, 1993, 34, 84
BRANAIRE_DUCRU, 1994, 30, 89
BRANAIRE_DUCRU, 1995, 55, 90
BRANAIRE_DUCRU, 1996, 60, 89
BRANAIRE_DUCRU, 1997, 32, 87
BRANAIRE_DUCRU, 1998, 54, 89
BRANAIRE_DUCRU, 1999, 40, 89
BRANAIRE_DUCRU, 2000, 72, 94
BRANAIRE_DUCRU, 2001, 54, 91
BRANAIRE_DUCRU, 2002, 38, 90
BRANAIRE_DUCRU, 2003, 54, 94
BRANAIRE_DUCRU, 2004, 46, 90
BRANAIRE_DUCRU, 2005, 72, 93
BRANAIRE_DUCRU, 2006, 38, 88
BRANAIRE_DUCRU, 2007, 38, 90
BRANAIRE_DUCRU, 2008, 49, 91
BRANAIRE_DUCRU, 2009, 75, 96
BRANAIRE_DUCRU, 2010, 70, 94
BRANAIRE_DUCRU, 2011, 36, 89
BRANAIRE_DUCRU, 2012, 34, 90
BRANAIRE_DUCRU, 2013, 40, 87
BEYCHEVELLE, 1989, 73, 89
BEYCHEVELLE, 1990, 78, 84
BEYCHEVELLE, 1991, 64, 85
BEYCHEVELLE, 1992, 46, 81
BEYCHEVELLE, 1993, 43, 82
BEYCHEVELLE, 1994, 45, 85
BEYCHEVELLE, 1995, 74, 85
BEYCHEVELLE, 1996, 76, 86
BEYCHEVELLE, 1997, 55, 78
BEYCHEVELLE, 1998, 59, 87
BEYCHEVELLE, 1999, 61, 86
BEYCHEVELLE, 2000, 93, 91
BEYCHEVELLE, 2001, 60, 88
BEYCHEVELLE, 2002, 56, 86
BEYCHEVELLE, 2003, 72, 92
BEYCHEVELLE, 2004, 60, 89
BEYCHEVELLE, 2005, 84, 93
BEYCHEVELLE, 2006, 66, 91
BEYCHEVELLE, 2007, 53, 89
BEYCHEVELLE, 2008, 62, 89
BEYCHEVELLE, 2009, 80, 93
BEYCHEVELLE, 2010, 89, 94
BEYCHEVELLE, 2011, 60, 87
BEYCHEVELLE, 2012, 56, 92
PONTET_CANET, 1989, 61, 88
PONTET_CANET, 1990, 70, 85
PONTET_CANET, 1991, 40, 84
PONTET_CANET, 1992, 42, 85
PONTET_CANET, 1993, 41, 86
PONTET_CANET, 1994, 70, 91
PONTET_CANET, 1995, 72, 92
PONTET_CANET, 1996, 75, 89
PONTET_CANET, 1997, 49, 85
PONTET_CANET, 1998, 60, 86
PONTET_CANET, 1999, 55, 90
PONTET_CANET, 2000, 98, 92
PONTET_CANET, 2001, 67, 89
PONTET_CANET, 2002, 57, 88
PONTET_CANET, 2003, 92, 95
PONTET_CANET, 2004, 78, 92
PONTET_CANET, 2005, 126, 97
PONTET_CANET, 2006, 75, 94
PONTET_CANET, 2007, 84, 90
PONTET_CANET, 2008, 90, 96
PONTET_CANET, 2009, 216, 100
PONTET_CANET, 2010, 198, 100
PONTET_CANET, 2011, 74, 93
PONTET_CANET, 2012, 78, 93
PONTET_CANET, 2013, 68, 91
GRAND_PUY_DUCASSE, 1989, 50, 87
GRAND_PUY_DUCASSE, 1990, 60, 84
GRAND_PUY_DUCASSE, 1992, 31, 86
GRAND_PUY_DUCASSE, 1993, 21, 81
GRAND_PUY_DUCASSE, 1994, 22, 87
GRAND_PUY_DUCASSE, 1995, 27, 87
GRAND_PUY_DUCASSE, 1996, 42, 87
GRAND_PUY_DUCASSE, 1997, 23, 86
GRAND_PUY_DUCASSE, 1998, 36, 87
GRAND_PUY_DUCASSE, 1999, 25, 86
GRAND_PUY_DUCASSE, 2000, 31, 88
GRAND_PUY_DUCASSE, 2001, 37, 87
GRAND_PUY_DUCASSE, 2002, 26, 88
GRAND_PUY_DUCASSE, 2003, 31, 90
GRAND_PUY_DUCASSE, 2004, 29, 90
GRAND_PUY_DUCASSE, 2005, 40, 91
GRAND_PUY_DUCASSE, 2006, 25, 87
GRAND_PUY_DUCASSE, 2007, 26, 87
GRAND_PUY_DUCASSE, 2008, 33, 91
GRAND_PUY_DUCASSE, 2009, 42, 92
GRAND_PUY_DUCASSE, 2010, 42, 92
GRAND_PUY_DUCASSE, 2011, 30, 89
GRAND_PUY_DUCASSE, 2012, 31, 90
GRAND_PUY_LACOSTE, 1989, 72, 89
GRAND_PUY_LACOSTE, 1990, 175, 95
GRAND_PUY_LACOSTE, 1991, 49, 87
GRAND_PUY_LACOSTE, 1992, 40, 86
GRAND_PUY_LACOSTE, 1993, 36, 87
GRAND_PUY_LACOSTE, 1994, 41, 90
GRAND_PUY_LACOSTE, 1995, 96, 95
GRAND_PUY_LACOSTE, 1996, 84, 91
GRAND_PUY_LACOSTE, 1997, 49, 87
GRAND_PUY_LACOSTE, 1998, 48, 92
GRAND_PUY_LACOSTE, 1999, 42, 89
GRAND_PUY_LACOSTE, 2000, 79, 95
GRAND_PUY_LACOSTE, 2001, 42, 88
GRAND_PUY_LACOSTE, 2002, 36, 86
GRAND_PUY_LACOSTE, 2003, 42, 88
GRAND_PUY_LACOSTE, 2004, 40, 89
GRAND_PUY_LACOSTE, 2005, 93, 92
GRAND_PUY_LACOSTE, 2006, 54, 94
GRAND_PUY_LACOSTE, 2007, 37, 90
GRAND_PUY_LACOSTE, 2008, 36, 89
GRAND_PUY_LACOSTE, 2009, 68, 95
GRAND_PUY_LACOSTE, 2010, 84, 95
GRAND_PUY_LACOSTE, 2011, 38, 91
GRAND_PUY_LACOSTE, 2012, 45, 91
GRAND_PUY_LACOSTE, 2014, 50, 93-95
BELGRAVE, 1992, 18, 75
BELGRAVE, 1993, 15, 79
BELGRAVE, 1994, 15, 83
BELGRAVE, 1997, 18, 82
BELGRAVE, 1998, 22, 87
BELGRAVE, 1999, 21, 86
BELGRAVE, 2000, 28, 88
BELGRAVE, 2001, 32, 87
BELGRAVE, 2002, 21, 87
BELGRAVE, 2003, 23, 89
BELGRAVE, 2004, 20, 88
BELGRAVE, 2005, 26, 88
BELGRAVE, 2006, 23, 88
BELGRAVE, 2008, 19, 88
BELGRAVE, 2009, 37, 89
BELGRAVE, 2010, 29, 89
BELGRAVE, 2011, 23, 85
BELGRAVE, 2012, 21, 85
BELGRAVE, 2013, 20, 81
LYNCH_BAGES, 1989, 237, 95
LYNCH_BAGES, 1990, 216, 99
LYNCH_BAGES, 1991, 57, 86
LYNCH_BAGES, 1992, 72, 86
LYNCH_BAGES, 1993, 62, 86
LYNCH_BAGES, 1994, 72, 88
LYNCH_BAGES, 1995, 108, 89
LYNCH_BAGES, 1996, 120, 91
LYNCH_BAGES, 1997, 73, 86
LYNCH_BAGES, 1998, 102, 87
LYNCH_BAGES, 1999, 86, 90
LYNCH_BAGES, 2000, 144, 97
LYNCH_BAGES, 2001, 78, 88
LYNCH_BAGES, 2002, 84, 87
LYNCH_BAGES, 2003, 102, 94
LYNCH_BAGES, 2004, 89, 87
LYNCH_BAGES, 2005, 120, 92
LYNCH_BAGES, 2006, 90, 93
LYNCH_BAGES, 2007, 84, 88
LYNCH_BAGES, 2008, 90, 93
LYNCH_BAGES, 2009, 130, 98
LYNCH_BAGES, 2010, 117, 96
LYNCH_BAGES, 2011, 75, 90
LYNCH_BAGES, 2012, 70, 87
LYNCH_BAGES, 2014, 80, 92-94
CANTEMERLE, 1989, 41, 92
CANTEMERLE, 1990, 37, 87
CANTEMERLE, 1991, 16, 76
CANTEMERLE, 1992, 30, 86
CANTEMERLE, 1993, 20, 87
CANTEMERLE, 1994, 21, 86
CANTEMERLE, 1995, 31, 86
CANTEMERLE, 1996, 31, 87
CANTEMERLE, 1997, 22, 85
CANTEMERLE, 1998, 26, 84
CANTEMERLE, 1999, 25, 79
CANTEMERLE, 2000, 38, 88
CANTEMERLE, 2001, 24, 87
CANTEMERLE, 2002, 20, 81
CANTEMERLE, 2003, 30, 90
CANTEMERLE, 2004, 20, 87
CANTEMERLE, 2005, 41, 89
CANTEMERLE, 2006, 28, 92
CANTEMERLE, 2007, 26, 90
CANTEMERLE, 2008, 26, 88
CANTEMERLE, 2009, 36, 91
CANTEMERLE, 2010, 40, 94
CANTEMERLE, 2011, 26, 91
CANTEMERLE, 2012, 20, 88
YQUEM, 1989, 324, 97
YQUEM, 1990, 336, 99
YQUEM, 1991, 234, 89
YQUEM, 1995, 252, 95
YQUEM, 1996, 288, 95
YQUEM, 1997, 268, 96
YQUEM, 1998, 222, 91
YQUEM, 1999, 205, 92
YQUEM, 2000, 276, 90
YQUEM, 2001, 520, 100
YQUEM, 2002, 204, 93
YQUEM, 2003, 237, 94
YQUEM, 2004, 209, 92
YQUEM, 2005, 348, 96
YQUEM, 2006, 333, 95
YQUEM, 2007, 315, 98
YQUEM, 2008, 225, 96
YQUEM, 2009, 600, 100
YQUEM, 2010, 477, 93
YQUEM, 2011, 304, 94
YQUEM, 2013, 288, 96
CLIMENS, 1989, 93, 90
CLIMENS, 1990, 114, 95
CLIMENS, 1995, 58, 95
CLIMENS, 1996, 57, 89
CLIMENS, 1997, 91, 94
CLIMENS, 1998, 52, 93
CLIMENS, 2000, 63, 91
CLIMENS, 2001, 196, 99
CLIMENS, 2002, 58, 93
CLIMENS, 2003, 64, 90
CLIMENS, 2004, 54, 93
CLIMENS, 2005, 84, 97
CLIMENS, 2006, 88, 94
CLIMENS, 2007, 111, 98
CLIMENS, 2008, 66, 93
CLIMENS, 2009, 96, 97
CLIMENS, 2010, 90, 93
CLIMENS, 2011, 87, 94
CLIMENS, 2012, 51, 91
COUTET, 1989, 62, 90
COUTET, 1990, 66, 88
COUTET, 1996, 41, 87
COUTET, 1997, 35, 90
COUTET, 1998, 43, 92
COUTET, 2000, 29, 87
COUTET, 2001, 48, 93
COUTET, 2002, 26, 89
COUTET, 2003, 46, 89
COUTET, 2005, 35, 92
COUTET, 2006, 29, 93
COUTET, 2007, 36, 94
COUTET, 2008, 29, 92
COUTET, 2009, 58, 95
COUTET, 2010, 56, 95
COUTET, 2011, 52, 93
COUTET, 2012, 38, 87
GUIRAUD, 1989, 48, 86
GUIRAUD, 1990, 66, 89
GUIRAUD, 1992, 32, 81
GUIRAUD, 1994, 36, 82
GUIRAUD, 1995, 39, 87
GUIRAUD, 1996, 36, 88
GUIRAUD, 1997, 39, 92
GUIRAUD, 1998, 35, 90
GUIRAUD, 1999, 31, 90
GUIRAUD, 2000, 38, 86
GUIRAUD, 2001, 49, 92
GUIRAUD, 2002, 34, 91
GUIRAUD, 2003, 47, 89
GUIRAUD, 2004, 41, 90
GUIRAUD, 2005, 41, 92
GUIRAUD, 2006, 27, ?
GUIRAUD, 2007, 41, 94
GUIRAUD, 2008, 43, 93
GUIRAUD, 2009, 41, 96
GUIRAUD, 2010, 37, 93
GUIRAUD, 2011, 41, 92
GUIRAUD, 2012, 42, 91
LAFAURIE_PEYRAGUET, 1989, 54, 93
LAFAURIE_PEYRAGUET, 1990, 58, 92
LAFAURIE_PEYRAGUET, 1996, 31, 90
LAFAURIE_PEYRAGUET, 1997, 41, 91
LAFAURIE_PEYRAGUET, 1998, 31, 86
LAFAURIE_PEYRAGUET, 1999, 30, 90
LAFAURIE_PEYRAGUET, 2000, 29, 87
LAFAURIE_PEYRAGUET, 2001, 48, 92
LAFAURIE_PEYRAGUET, 2002, 34, 90
LAFAURIE_PEYRAGUET, 2003, 38, 93
LAFAURIE_PEYRAGUET, 2004, 29, 89
LAFAURIE_PEYRAGUET, 2005, 37, 91
LAFAURIE_PEYRAGUET, 2006, 30, 92
LAFAURIE_PEYRAGUET, 2007, 41, 93
LAFAURIE_PEYRAGUET, 2008, 27, 89
LAFAURIE_PEYRAGUET, 2009, 46, 93
LAFAURIE_PEYRAGUET, 2010, 34, 90
LAFAURIE_PEYRAGUET, 2011, 31, 93
LAFAURIE_PEYRAGUET, 2012, 35, 90
TOUR_BLANCHE, 1989, 55, 90
TOUR_BLANCHE, 1990, 58, 92
TOUR_BLANCHE, 1996, 48, 89
TOUR_BLANCHE, 1997, 45, 90
TOUR_BLANCHE, 1998, 42, 91
TOUR_BLANCHE, 2001, 55, 96
TOUR_BLANCHE, 2002, 45, 93
TOUR_BLANCHE, 2003, 35, 92
TOUR_BLANCHE, 2004, 34, 90
TOUR_BLANCHE, 2005, 42, 93
TOUR_BLANCHE, 2006, 38, 92
TOUR_BLANCHE, 2007, 48, 91
TOUR_BLANCHE, 2008, 39, 91
TOUR_BLANCHE, 2009, 45, 93
TOUR_BLANCHE, 2010, 54, 93
TOUR_BLANCHE, 2011, 41, 92
TOUR_BLANCHE, 2012, 36, 88
RABAUD_PROMIS, 1989, 47, 92
RABAUD_PROMIS, 1990, 40, 89
RABAUD_PROMIS, 2001, 36, 93
RABAUD_PROMIS, 2003, 27, 91
RABAUD_PROMIS, 2005, 30, 89
RABAUD_PROMIS, 2006, 30, 88
RABAUD_PROMIS, 2007, 36, 94
RABAUD_PROMIS, 2008, 30, 89
RABAUD_PROMIS, 2009, 34, 94
RABAUD_PROMIS, 2010, 36, 90
RABAUD_PROMIS, 2011, 32, 94
RAYNE_VIGNEAU, 1989, 41, 89
RAYNE_VIGNEAU, 1990, 47, 87
RAYNE_VIGNEAU, 1996, 30, 87
RAYNE_VIGNEAU, 1997, 34, 87
RAYNE_VIGNEAU, 1998, 26, 89
RAYNE_VIGNEAU, 2001, 36, 90
RAYNE_VIGNEAU, 2002, 26, 90
RAYNE_VIGNEAU, 2003, 35, 88
RAYNE_VIGNEAU, 2004, 28, 91
RAYNE_VIGNEAU, 2005, 33, 92
RAYNE_VIGNEAU, 2006, 21, 89
RAYNE_VIGNEAU, 2007, 30, 95
RAYNE_VIGNEAU, 2008, 36, 90
RAYNE_VIGNEAU, 2009, 33, 93
RAYNE_VIGNEAU, 2010, 37, 93
RAYNE_VIGNEAU, 2011, 32, 94
RAYNE_VIGNEAU, 2012, 28, 90
RIEUSSEC, 1989, 69, 92
RIEUSSEC, 1990, 61, 90
RIEUSSEC, 1996, 32, 89
RIEUSSEC, 1997, 53, 91
RIEUSSEC, 1998, 43, 92
RIEUSSEC, 2000, 44, 91
RIEUSSEC, 2001, 101, 93
RIEUSSEC, 2002, 40, 90
RIEUSSEC, 2003, 45, 91
RIEUSSEC, 2004, 33, 91
RIEUSSEC, 2005, 47, 96
RIEUSSEC, 2007, 49, 93
RIEUSSEC, 2008, 35, 93
RIEUSSEC, 2009, 62, 97
RIEUSSEC, 2010, 54, 96
RIEUSSEC, 2011, 47, 95
SIGALAS_RABAUD, 1989, 50, 88
SIGALAS_RABAUD, 1990, 46, 91
SIGALAS_RABAUD, 1996, 36, 87
SIGALAS_RABAUD, 1997, 49, 88
SIGALAS_RABAUD, 1998, 30, 91
SIGALAS_RABAUD, 2000, 29, 87
SIGALAS_RABAUD, 2001, 42, 91
SIGALAS_RABAUD, 2002, 30, 88
SIGALAS_RABAUD, 2003, 30, 93
SIGALAS_RABAUD, 2004, 23, 88
SIGALAS_RABAUD, 2005, 36, 93
SIGALAS_RABAUD, 2006, 26, 87
SIGALAS_RABAUD, 2007, 30, 92
SIGALAS_RABAUD, 2008, 31, 91
SIGALAS_RABAUD, 2009, 37, 95
SIGALAS_RABAUD, 2010, 38, 95
SIGALAS_RABAUD, 2011, 30, 91
SIGALAS_RABAUD, 2012, 32, 86
SUDUIRAUT, 1989, 61, 89
SUDUIRAUT, 1990, 66, 88
SUDUIRAUT, 1996, 46, 86
SUDUIRAUT, 1997, 42, 88
SUDUIRAUT, 1998, 41, 89
SUDUIRAUT, 2000, 43, 89
SUDUIRAUT, 2001, 73, 94
SUDUIRAUT, 2002, 41, 91
SUDUIRAUT, 2003, 44, 90
SUDUIRAUT, 2004, 46, 93
SUDUIRAUT, 2005, 38, 93
SUDUIRAUT, 2006, 41, 93
SUDUIRAUT, 2007, 39, 94
SUDUIRAUT, 2008, 45, 94
SUDUIRAUT, 2009, 56, 98
SUDUIRAUT, 2010, 54, 96
SUDUIRAUT, 2011, 51, 93
HAUT_BAGES_LIBERAL, 1989, 38, 84
HAUT_BAGES_LIBERAL, 1990, 37, 87
HAUT_BAGES_LIBERAL, 1992, 19, 76
HAUT_BAGES_LIBERAL, 1993, 24, 85
HAUT_BAGES_LIBERAL, 1994, 21, 86
HAUT_BAGES_LIBERAL, 1995, 32, 85
HAUT_BAGES_LIBERAL, 1996, 36, 87
HAUT_BAGES_LIBERAL, 1997, 24, 87
HAUT_BAGES_LIBERAL, 1998, 33, 83
HAUT_BAGES_LIBERAL, 2000, 50, 89
HAUT_BAGES_LIBERAL, 2003, 33, 87?
HAUT_BAGES_LIBERAL, 2004, 38, 90
HAUT_BAGES_LIBERAL, 2005, 43, 90
HAUT_BAGES_LIBERAL, 2006, 29, 89
HAUT_BAGES_LIBERAL, 2007, 31, 84
HAUT_BAGES_LIBERAL, 2008, 24, 88
HAUT_BAGES_LIBERAL, 2009, 31, 92
HAUT_BAGES_LIBERAL, 2010, 37, 92
HAUT_BAGES_LIBERAL, 2011, 28, 89
HAUT_BAGES_LIBERAL, 2012, 28, 90
HAUT_BAILLY, 1989, 87, 89
HAUT_BAILLY, 1990, 91, 90
HAUT_BAILLY, 1992, 36, 87
HAUT_BAILLY, 1993, 39, 87
HAUT_BAILLY, 1994, 32, 88
HAUT_BAILLY, 1995, 63, 90
HAUT_BAILLY, 1996, 48, 92
HAUT_BAILLY, 1997, 43, 86
HAUT_BAILLY, 1998, 65, 91
HAUT_BAILLY, 1999, 48, 88
HAUT_BAILLY, 2000, 85, 91
HAUT_BAILLY, 2001, 53, 90
HAUT_BAILLY, 2002, 52, 90
HAUT_BAILLY, 2003, 60, 91
HAUT_BAILLY, 2004, 52, 93
HAUT_BAILLY, 2005, 103, 95
HAUT_BAILLY, 2006, 70, 93
HAUT_BAILLY, 2007, 48, 90
HAUT_BAILLY, 2008, 74, 96
HAUT_BAILLY, 2009, 155, 100
HAUT_BAILLY, 2010, 115, 98
HAUT_BAILLY, 2011, 59, 94
HAUT_BAILLY, 2012, 59, 96
MALARTIC_LAGRAVIERE, 1989, 38, 82
MALARTIC_LAGRAVIERE, 1990, 43, 73
MALARTIC_LAGRAVIERE, 1991, 20, 72
MALARTIC_LAGRAVIERE, 1992, 18, 71
MALARTIC_LAGRAVIERE, 1993, 17, 77
MALARTIC_LAGRAVIERE, 1994, 25, 74
MALARTIC_LAGRAVIERE, 1995, 28, 76
MALARTIC_LAGRAVIERE, 1996, 24, 76
MALARTIC_LAGRAVIERE, 1997, 28, 88
MALARTIC_LAGRAVIERE, 1998, 36, 89
MALARTIC_LAGRAVIERE, 1999, 31, 90
MALARTIC_LAGRAVIERE, 2000, 46, 90
MALARTIC_LAGRAVIERE, 2001, 39, 90
MALARTIC_LAGRAVIERE, 2002, 36, 90
MALARTIC_LAGRAVIERE, 2003, 35, 89
MALARTIC_LAGRAVIERE, 2004, 35, 89
MALARTIC_LAGRAVIERE, 2005, 60, 95
MALARTIC_LAGRAVIERE, 2006, 42, 90
MALARTIC_LAGRAVIERE, 2007, 31, 90
MALARTIC_LAGRAVIERE, 2008, 34, 91
MALARTIC_LAGRAVIERE, 2009, 57, 92
MALARTIC_LAGRAVIERE, 2010, 50, 94
MALARTIC_LAGRAVIERE, 2011, 32, 91
MALARTIC_LAGRAVIERE, 2012, 22, 94
