technical_name, millesime, price, parker_rating
PAVIE_MACQUIN, 1989, 65, 90
PAVIE_MACQUIN, 1990, 58, 91
PAVIE_MACQUIN, 1992, 53, 84
PAVIE_MACQUIN, 1993, 35, 89
PAVIE_MACQUIN, 1994, 47, 88
PAVIE_MACQUIN, 1995, 57, 89
PAVIE_MACQUIN, 1996, 50, 89
PAVIE_MACQUIN, 1997, 46, 90
PAVIE_MACQUIN, 1998, 96, 95
PAVIE_MACQUIN, 1999, 58, 90
PAVIE_MACQUIN, 2000, 86, 95
PAVIE_MACQUIN, 2001, 58, 89
PAVIE_MACQUIN, 2002, 49, 89
PAVIE_MACQUIN, 2003, 85, 94
PAVIE_MACQUIN, 2004, 60, 93
PAVIE_MACQUIN, 2005, 118, 96
PAVIE_MACQUIN, 2006, 64, 93
PAVIE_MACQUIN, 2007, 48, 91
PAVIE_MACQUIN, 2008, 79, 94
PAVIE_MACQUIN, 2009, 76, 92
PAVIE_MACQUIN, 2010, 94, 95
PAVIE_MACQUIN, 2011, 52, 92
PAVIE_MACQUIN, 2012, 44, 93
PAVILLON_ROUGE, 1989, 96, 85
PAVILLON_ROUGE, 1990, 110, 86
PAVILLON_ROUGE, 1995, 94, 89
PAVILLON_ROUGE, 1997, 102, 86
PAVILLON_ROUGE, 1999, 102, 87
PAVILLON_ROUGE, 2000, 138, 89
PAVILLON_ROUGE, 2001, 108, 87
PAVILLON_ROUGE, 2002, 102, 87
PAVILLON_ROUGE, 2003, 114, 90
PAVILLON_ROUGE, 2004, 108, 89
PAVILLON_ROUGE, 2005, 120, 88
PAVILLON_ROUGE, 2006, 96, 86
PAVILLON_ROUGE, 2007, 106, 88
PAVILLON_ROUGE, 2008, 127, 88
PAVILLON_ROUGE, 2009, 120, 93
PAVILLON_ROUGE, 2010, 130, 94
PAVILLON_ROUGE, 2011, 109, 89
PAVILLON_ROUGE, 2012, 93, 90
POUJEAUX, 1989, 37, 86
POUJEAUX, 1990, 35, 86
POUJEAUX, 1991, 21, 83
POUJEAUX, 1992, 22, 73
POUJEAUX, 1993, 23, 84
POUJEAUX, 1994, 22, 86
POUJEAUX, 1995, 24, 87
POUJEAUX, 1996, 36, 86
POUJEAUX, 1997, 24, 89
POUJEAUX, 1998, 24, 88
POUJEAUX, 1999, 26, 88
POUJEAUX, 2000, 32, 88
POUJEAUX, 2001, 27, 89
POUJEAUX, 2002, 24, 87
POUJEAUX, 2003, 22, 88
POUJEAUX, 2004, 21, 90
POUJEAUX, 2005, 35, 89
POUJEAUX, 2006, 26, 91
POUJEAUX, 2008, 26, 90
POUJEAUX, 2009, 35, 92
POUJEAUX, 2010, 24, 90
POUJEAUX, 2011, 20, 86
POUJEAUX, 2012, 19, 89
CANTENAC_BROWN, 1989, 38, 85
CANTENAC_BROWN, 1990, 53, 88
CANTENAC_BROWN, 1991, 64, 74
CANTENAC_BROWN, 1992, 30, 78
CANTENAC_BROWN, 1993, 26, 74
CANTENAC_BROWN, 1994, 25, 79
CANTENAC_BROWN, 1995, 41, 78
CANTENAC_BROWN, 1996, 37, 86
CANTENAC_BROWN, 1997, 31, 83
CANTENAC_BROWN, 1998, 38, 88
CANTENAC_BROWN, 1999, 48, 89
CANTENAC_BROWN, 2000, 48, 90
CANTENAC_BROWN, 2001, 36, 88
CANTENAC_BROWN, 2002, 24, 86
CANTENAC_BROWN, 2003, 32, 87
CANTENAC_BROWN, 2004, 37, 86?
CANTENAC_BROWN, 2005, 45, 87?
CANTENAC_BROWN, 2006, 40, 88
CANTENAC_BROWN, 2007, 29, 86
CANTENAC_BROWN, 2008, 33, 90
CANTENAC_BROWN, 2009, 50, 90
CANTENAC_BROWN, 2010, 48, 94
CANTENAC_BROWN, 2011, 31, 87
CANTENAC_BROWN, 2012, 35, 88
CHASSE_SPLEEN, 1989, 56, 91
CHASSE_SPLEEN, 1990, 48, 88
CHASSE_SPLEEN, 1991, 30, 80
CHASSE_SPLEEN, 1992, 17, 85
CHASSE_SPLEEN, 1993, 25, 86
CHASSE_SPLEEN, 1994, 29, 84
CHASSE_SPLEEN, 1995, 34, 86
CHASSE_SPLEEN, 1996, 35, 86
CHASSE_SPLEEN, 1997, 25, 84
CHASSE_SPLEEN, 1999, 32, 82
CHASSE_SPLEEN, 2000, 48, 88
CHASSE_SPLEEN, 2001, 36, 88
CHASSE_SPLEEN, 2003, 36, 90
CHASSE_SPLEEN, 2004, 30, 88
CHASSE_SPLEEN, 2005, 45, 89
CHASSE_SPLEEN, 2008, 33, 87
CHASSE_SPLEEN, 2009, 41, 90
CHASSE_SPLEEN, 2010, 39, 90
CHASSE_SPLEEN, 2011, 29, 78
CHASSE_SPLEEN, 2012, 27, 88
CHASSE_SPLEEN, 2013, 28, 84
CHEVALIER_ROUGE, 1989, 73, 89
CHEVALIER_ROUGE, 1990, 84, 94
CHEVALIER_ROUGE, 1991, 37, 87
CHEVALIER_ROUGE, 1992, 28, 85
CHEVALIER_ROUGE, 1993, 39, 76
CHEVALIER_ROUGE, 1994, 28, 77
CHEVALIER_ROUGE, 1995, 48, 80
CHEVALIER_ROUGE, 1996, 45, 90
CHEVALIER_ROUGE, 1997, 30, 85
CHEVALIER_ROUGE, 1998, 54, 87
CHEVALIER_ROUGE, 1999, 36, 88
CHEVALIER_ROUGE, 2000, 72, 93
CHEVALIER_ROUGE, 2001, 59, 90
CHEVALIER_ROUGE, 2002, 46, 88
CHEVALIER_ROUGE, 2003, 48, 88
CHEVALIER_ROUGE, 2004, 48, 90
CHEVALIER_ROUGE, 2005, 71, 95
CHEVALIER_ROUGE, 2006, 48, 90
CHEVALIER_ROUGE, 2007, 42, 91
CHEVALIER_ROUGE, 2008, 48, 93
CHEVALIER_ROUGE, 2009, 68, 95
CHEVALIER_ROUGE, 2010, 66, 95
CHEVALIER_ROUGE, 2011, 37, 94
CHEVALIER_ROUGE, 2012, 37, 92
CHEVALIER_ROUGE, 2013, 36, 90
CHEVALIER_BLANC, 1990, 65, 86
CHEVALIER_BLANC, 1991, 57, 89
CHEVALIER_BLANC, 1992, 51, 93
CHEVALIER_BLANC, 1993, 39, 89
CHEVALIER_BLANC, 1994, 59, 91
CHEVALIER_BLANC, 1995, 60, 85
CHEVALIER_BLANC, 1996, 44, 78
CHEVALIER_BLANC, 1997, 48, 84
CHEVALIER_BLANC, 1998, 49, 85
CHEVALIER_BLANC, 1999, 29, 87
CHEVALIER_BLANC, 2000, 50, 90
CHEVALIER_BLANC, 2001, 64, 95
CHEVALIER_BLANC, 2002, 54, 89
CHEVALIER_BLANC, 2003, 58, 91
CHEVALIER_BLANC, 2004, 66, 95
CHEVALIER_BLANC, 2005, 66, 95
CHEVALIER_BLANC, 2006, 57, 94
CHEVALIER_BLANC, 2007, 72, 93
CHEVALIER_BLANC, 2008, 61, 92
CHEVALIER_BLANC, 2009, 78, 95
CHEVALIER_BLANC, 2010, 76, 94
CHEVALIER_BLANC, 2011, 68, 91
CHEVALIER_BLANC, 2012, 56, 91
DE_FARGUES, 1989, 102, 92
DE_FARGUES, 1990, 144, 96
DE_FARGUES, 1997, 86, 93
DE_FARGUES, 1999, 78, 92
DE_FARGUES, 2001, 116, 93
DE_FARGUES, 2002, 61, 92
DE_FARGUES, 2003, 84, 88
DE_FARGUES, 2004, 77, 95
DE_FARGUES, 2005, 132, 95
DE_FARGUES, 2006, 75, 93
DE_FARGUES, 2007, 87, 97
DE_FARGUES, 2008, 97, 95
DE_FARGUES, 2009, 137, 96
DE_FARGUES, 2010, 75, 95
DE_FARGUES, 2011, 69, 93
DOISY_DAENE, 1989, 46, 89
DOISY_DAENE, 1990, 44, 91
DOISY_DAENE, 1996, 31, 86
DOISY_DAENE, 1997, 32, 89
DOISY_DAENE, 2000, 28, 88
DOISY_DAENE, 2001, 54, 94
DOISY_DAENE, 2002, 32, 88
DOISY_DAENE, 2003, 34, 91
DOISY_DAENE, 2004, 29, 88
DOISY_DAENE, 2005, 36, 91
DOISY_DAENE, 2006, 34, 93
DOISY_DAENE, 2007, 33, 95
DOISY_DAENE, 2008, 30, 90
DOISY_DAENE, 2009, 44, 94
DOISY_DAENE, 2010, 37, 92-94
DOISY_DAENE, 2011, 36, 95
DOISY_DAENE, 2012, 30, 90-92
DE_FIEUZAL, 1989, 40, 87
DE_FIEUZAL, 1990, 47, 88
DE_FIEUZAL, 1991, 27, 82
DE_FIEUZAL, 1992, 22, 86
DE_FIEUZAL, 1993, 19, 87
DE_FIEUZAL, 1994, 22, 89
DE_FIEUZAL, 1995, 40, 90
DE_FIEUZAL, 1996, 33, 88
DE_FIEUZAL, 1997, 25, 80
DE_FIEUZAL, 1998, 31, 86
DE_FIEUZAL, 1999, 30, 87
DE_FIEUZAL, 2000, 38, 90
DE_FIEUZAL, 2001, 52, 89
DE_FIEUZAL, 2002, 28, 87
DE_FIEUZAL, 2003, 27, 76
DE_FIEUZAL, 2004, 26, 89
DE_FIEUZAL, 2005, 46, 94
DE_FIEUZAL, 2006, 38, 86
DE_FIEUZAL, 2007, 34, 87
DE_FIEUZAL, 2008, 30, 92
DE_FIEUZAL, 2009, 39, 92
DE_FIEUZAL, 2010, 40, 90
DE_FIEUZAL, 2011, 27, 88
DE_FIEUZAL, 2012, 25, 89?
DE_FIEUZAL, 2013, 19, 87
FERRIERE, 1992, 32, 74
FERRIERE, 1995, 30, 87
FERRIERE, 1996, 32, 86
FERRIERE, 1997, 23, 84
FERRIERE, 1998, 27, 86
FERRIERE, 2000, 23, 88
FERRIERE, 2008, 29, 83
FERRIERE, 2010, 32, 86
FERRIERE, 2012, 24, 85
GLORIA, 1989, 36, 86
GLORIA, 1990, 55, 84
GLORIA, 1994, 21, 87
GLORIA, 1995, 38, 88
GLORIA, 1996, 40, 87
GLORIA, 1997, 21, 87
GLORIA, 1998, 29, 85
GLORIA, 2000, 52, 90
GLORIA, 2001, 34, 88
GLORIA, 2002, 28, 89
GLORIA, 2003, 40, 91
GLORIA, 2004, 26, 89
GLORIA, 2005, 60, 90
GLORIA, 2006, 30, 87
GLORIA, 2007, 30, 88
GLORIA, 2008, 33, 90
GLORIA, 2009, 51, 93
GLORIA, 2010, 42, 93
GLORIA, 2011, 26, 88
GLORIA, 2012, 24, 88
LA_FLEUR_PETRUS, 1989, 172, 91
LA_FLEUR_PETRUS, 1990, 150, 88
LA_FLEUR_PETRUS, 1992, 117, 87
LA_FLEUR_PETRUS, 1993, 93, 87
LA_FLEUR_PETRUS, 1994, 126, 89
LA_FLEUR_PETRUS, 1995, 155, 93
LA_FLEUR_PETRUS, 1996, 151, 89
LA_FLEUR_PETRUS, 1997, 128, 89
LA_FLEUR_PETRUS, 1998, 194, 92
LA_FLEUR_PETRUS, 1999, 154, 89
LA_FLEUR_PETRUS, 2000, 190, 93
LA_FLEUR_PETRUS, 2001, 126, 90
LA_FLEUR_PETRUS, 2002, 121, 88
LA_FLEUR_PETRUS, 2003, 119, 89
LA_FLEUR_PETRUS, 2004, 131, 90
LA_FLEUR_PETRUS, 2005, 192, 92
LA_FLEUR_PETRUS, 2006, 168, 93
LA_FLEUR_PETRUS, 2007, 150, 90
LA_FLEUR_PETRUS, 2008, 151, 95
LA_FLEUR_PETRUS, 2009, 227, 97
LA_FLEUR_PETRUS, 2010, 272, 97
LA_FLEUR_PETRUS, 2011, 116, 91
LA_FLEUR_PETRUS, 2012, 124, 96
LA_FLEUR_PETRUS, 2013, 135, 91
LARCIS_DUCASSE, 1989, 49, 86
LARCIS_DUCASSE, 1990, 47, 90
LARCIS_DUCASSE, 1991, 28, 76
LARCIS_DUCASSE, 1992, 16, 76
LARCIS_DUCASSE, 1993, 20, 85
LARCIS_DUCASSE, 1994, 25, 87
LARCIS_DUCASSE, 1995, 40, 87
LARCIS_DUCASSE, 1996, 24, 81
LARCIS_DUCASSE, 1997, 21, 84
LARCIS_DUCASSE, 1998, 34, 86
LARCIS_DUCASSE, 1999, 30, 82
LARCIS_DUCASSE, 2000, 43, 87
LARCIS_DUCASSE, 2001, 23, 86
LARCIS_DUCASSE, 2002, 26, 90
LARCIS_DUCASSE, 2003, 27, 91
LARCIS_DUCASSE, 2004, 28, 91
LARCIS_DUCASSE, 2005, 133, 100
LARCIS_DUCASSE, 2006, 58, 92
LARCIS_DUCASSE, 2007, 33, 92
LARCIS_DUCASSE, 2008, 63, 93
LARCIS_DUCASSE, 2009, 85, 96
LARCIS_DUCASSE, 2010, 71, 98
LARCIS_DUCASSE, 2011, 40, 90
LARCIS_DUCASSE, 2012, 42, 95
MARQUIS_DU_TERME, 1989, 40, 89
MARQUIS_DU_TERME, 1990, 43, 87
MARQUIS_DU_TERME, 1991, 34, 74
MARQUIS_DU_TERME, 1992, 21, 76
MARQUIS_DU_TERME, 1993, 27, 81
MARQUIS_DU_TERME, 1994, 20, 83
MARQUIS_DU_TERME, 1995, 29, 87
MARQUIS_DU_TERME, 1996, 31, 89
MARQUIS_DU_TERME, 1997, 32, 79
MARQUIS_DU_TERME, 1998, 43, 82
MARQUIS_DU_TERME, 1999, 27, 81
MARQUIS_DU_TERME, 2000, 37, 87
MARQUIS_DU_TERME, 2001, 31, 86
MARQUIS_DU_TERME, 2002, 22, 83
MARQUIS_DU_TERME, 2003, 24, 87
MARQUIS_DU_TERME, 2004, 24, 88
MARQUIS_DU_TERME, 2005, 32, 88
MARQUIS_DU_TERME, 2006, 23, 82
MARQUIS_DU_TERME, 2007, 20, 73
MARQUIS_DU_TERME, 2008, 26, 86
MARQUIS_DU_TERME, 2009, 37, 89
MARQUIS_DU_TERME, 2011, 29, 87
MARQUIS_DU_TERME, 2012, 28, 87
MARQUIS_DU_TERME, 2013, 22, 88
PETIT_VILLAGE, 1989, 48, 88
PETIT_VILLAGE, 1990, 66, 90
PETIT_VILLAGE, 1991, 36, 74
PETIT_VILLAGE, 1992, 34, 79
PETIT_VILLAGE, 1993, 30, 78
PETIT_VILLAGE, 1994, 27, 81
PETIT_VILLAGE, 1995, 40, 86
PETIT_VILLAGE, 1996, 37, 86
PETIT_VILLAGE, 1997, 39, 81
PETIT_VILLAGE, 1998, 59, 89
PETIT_VILLAGE, 1999, 46, 88
PETIT_VILLAGE, 2000, 72, 88
PETIT_VILLAGE, 2001, 46, 88
PETIT_VILLAGE, 2002, 25, 86
PETIT_VILLAGE, 2003, 43, 86
PETIT_VILLAGE, 2004, 36, 87
PETIT_VILLAGE, 2005, 48, 89
PETIT_VILLAGE, 2006, 42, 86
PETIT_VILLAGE, 2007, 38, 80
PETIT_VILLAGE, 2008, 42, 88
PETIT_VILLAGE, 2009, 66, 91
PETIT_VILLAGE, 2010, 51, 91
PETIT_VILLAGE, 2011, 47, 89
PETIT_VILLAGE, 2012, 44, 88
PRIEURE_LICHINE, 1989, 44, 88
PRIEURE_LICHINE, 1990, 42, 88
PRIEURE_LICHINE, 1991, 34, 84
PRIEURE_LICHINE, 1992, 34, 87
PRIEURE_LICHINE, 1993, 25, 83
PRIEURE_LICHINE, 1994, 26, 85
PRIEURE_LICHINE, 1995, 43, 84
PRIEURE_LICHINE, 1996, 37, 86
PRIEURE_LICHINE, 1997, 23, 79
PRIEURE_LICHINE, 1998, 34, 87
PRIEURE_LICHINE, 1999, 40, 85
PRIEURE_LICHINE, 2000, 54, 90
PRIEURE_LICHINE, 2001, 32, 89
PRIEURE_LICHINE, 2002, 36, 89
PRIEURE_LICHINE, 2003, 38, 90
PRIEURE_LICHINE, 2004, 36, 90
PRIEURE_LICHINE, 2005, 48, 90
PRIEURE_LICHINE, 2006, 34, 90
PRIEURE_LICHINE, 2007, 30, 88
PRIEURE_LICHINE, 2008, 34, 90
PRIEURE_LICHINE, 2009, 37, 93
PRIEURE_LICHINE, 2010, 53, 92
PRIEURE_LICHINE, 2011, 36, 90
PRIEURE_LICHINE, 2012, 29, 91
PRIEURE_LICHINE, 2013, 25, 85
SAINT_PIERRE, 1989, 42, 89
SAINT_PIERRE, 1990, 53, 90
SAINT_PIERRE, 1994, 28, 89
SAINT_PIERRE, 1995, 41, 88
SAINT_PIERRE, 1996, 47, 86
SAINT_PIERRE, 1997, 27, 88
SAINT_PIERRE, 1998, 36, 87
SAINT_PIERRE, 1999, 34, 87
SAINT_PIERRE, 2000, 53, 89
SAINT_PIERRE, 2001, 35, 89
SAINT_PIERRE, 2002, 35, 89
SAINT_PIERRE, 2003, 44, 92
SAINT_PIERRE, 2004, 35, 92
SAINT_PIERRE, 2005, 75, 94
SAINT_PIERRE, 2006, 43, 90
SAINT_PIERRE, 2007, 26, 91
SAINT_PIERRE, 2008, 42, 93
SAINT_PIERRE, 2009, 70, 98
SAINT_PIERRE, 2010, 66, 97
SAINT_PIERRE, 2011, 38, 87
SAINT_PIERRE, 2012, 35, 91
SMITH_HAUT_LAFITTE, 1989, 45, 81
SMITH_HAUT_LAFITTE, 1990, 47, 86
SMITH_HAUT_LAFITTE, 1991, 50, 85
SMITH_HAUT_LAFITTE, 1992, 32, 86
SMITH_HAUT_LAFITTE, 1993, 38, 87
SMITH_HAUT_LAFITTE, 1994, 42, 88
SMITH_HAUT_LAFITTE, 1995, 71, 90
SMITH_HAUT_LAFITTE, 1996, 50, 90
SMITH_HAUT_LAFITTE, 1997, 40, 87
SMITH_HAUT_LAFITTE, 1998, 63, 90
SMITH_HAUT_LAFITTE, 1999, 49, 90
SMITH_HAUT_LAFITTE, 2000, 96, 95
SMITH_HAUT_LAFITTE, 2001, 72, 92
SMITH_HAUT_LAFITTE, 2002, 59, 90
SMITH_HAUT_LAFITTE, 2003, 54, 91
SMITH_HAUT_LAFITTE, 2004, 60, 93
SMITH_HAUT_LAFITTE, 2005, 121, 98
SMITH_HAUT_LAFITTE, 2006, 84, 93
SMITH_HAUT_LAFITTE, 2007, 57, 91
SMITH_HAUT_LAFITTE, 2008, 56, 92
SMITH_HAUT_LAFITTE, 2009, 177, 100
SMITH_HAUT_LAFITTE, 2010, 140, 98
SMITH_HAUT_LAFITTE, 2011, 60, 94
SMITH_HAUT_LAFITTE, 2012, 72, 95
SMITH_HAUT_LAFITTE, 2013, 55, 90
SOUTARD, 1989, 41, 90
SOUTARD, 1990, 39, 88
SOUTARD, 1992, 18, 77
SOUTARD, 1993, 20, 87
SOUTARD, 1994, 18, 88
SOUTARD, 2000, 33, 87
SOUTARD, 2001, 27, 85-86
SOUTARD, 2005, 36, 86
SOUTARD, 2006, 23, 84
SOUTARD, 2007, 25, 87
SOUTARD, 2008, 26, 89
SOUTARD, 2009, 37, 91
SOUTARD, 2010, 36, 90
SOUTARD, 2011, 31, 88
SOUTARD, 2012, 28, 91
LA_TOUR_CARNET, 1994, 19, 77
LA_TOUR_CARNET, 1995, 21, 80
LA_TOUR_CARNET, 1996, 27, 85
LA_TOUR_CARNET, 1997, 28, 78
LA_TOUR_CARNET, 1998, 25, 84
LA_TOUR_CARNET, 1999, 19, 86
LA_TOUR_CARNET, 2000, 39, 89
LA_TOUR_CARNET, 2001, 33, 91
LA_TOUR_CARNET, 2002, 26, 89
LA_TOUR_CARNET, 2003, 27, 90
LA_TOUR_CARNET, 2004, 24, 90
LA_TOUR_CARNET, 2005, 41, 90
LA_TOUR_CARNET, 2006, 31, 91
LA_TOUR_CARNET, 2007, 28, 89
LA_TOUR_CARNET, 2008, 25, 91
LA_TOUR_CARNET, 2009, 39, 92
LA_TOUR_CARNET, 2010, 33, 93
LA_TOUR_CARNET, 2011, 24, 90
LA_TOUR_CARNET, 2012, 36, 90
LA_TOUR_CARNET, 2013, 20, 87
TOUR_HAUT_BRION, 1989, 78, 88
TOUR_HAUT_BRION, 1990, 77, 85
TOUR_HAUT_BRION, 1991, 34, 85
TOUR_HAUT_BRION, 1992, 41, 87
TOUR_HAUT_BRION, 1993, 37, 88
TOUR_HAUT_BRION, 1994, 41, 89
TOUR_HAUT_BRION, 1995, 55, 89
TOUR_HAUT_BRION, 1996, 45, 87
TOUR_HAUT_BRION, 1997, 54, 86
TOUR_HAUT_BRION, 1998, 34, 89
TOUR_HAUT_BRION, 1999, 48, 90
TOUR_HAUT_BRION, 2000, 58, 92
TOUR_HAUT_BRION, 2001, 45, 89
TOUR_HAUT_BRION, 2002, 54, 88
TOUR_HAUT_BRION, 2003, 44, 86
TOUR_HAUT_BRION, 2004, 48, 88
TOUR_HAUT_BRION, 2005, 60, 89
TROTANOY, 1989, 132, 90
TROTANOY, 1990, 182, 89
TROTANOY, 1992, 63, 88
TROTANOY, 1993, 78, 90
TROTANOY, 1994, 92, 89
TROTANOY, 1995, 168, 93
TROTANOY, 1996, 101, 89
TROTANOY, 1997, 106, 89
TROTANOY, 1998, 240, 96
TROTANOY, 1999, 74, 89
TROTANOY, 2000, 188, 94
TROTANOY, 2001, 119, 90
TROTANOY, 2002, 97, 89
TROTANOY, 2003, 114, 92
TROTANOY, 2004, 96, 89
TROTANOY, 2005, 187, 98
TROTANOY, 2006, 113, 93
TROTANOY, 2007, 108, 89
TROTANOY, 2008, 144, 96
TROTANOY, 2009, 290, 98
TROTANOY, 2010, 240, 98
TROTANOY, 2011, 158, 92
TROTANOY, 2012, 204, 96
GAZIN, 1989, 96, 90
GAZIN, 1990, 84, 89
GAZIN, 1992, 37, 89
GAZIN, 1993, 48, 89
GAZIN, 1994, 46, 90
GAZIN, 1995, 64, 90
GAZIN, 1996, 60, 89
GAZIN, 1997, 40, 87
GAZIN, 1998, 71, 90
GAZIN, 1999, 38, 89
GAZIN, 2000, 72, 92
GAZIN, 2001, 72, 94
GAZIN, 2002, 44, 87
GAZIN, 2003, 46, 87
GAZIN, 2004, 55, 90
GAZIN, 2005, 89, 96
GAZIN, 2006, 59, 92
GAZIN, 2007, 48, 89
GAZIN, 2008, 72, 94
GAZIN, 2009, 78, 96
GAZIN, 2010, 68, 96
GAZIN, 2011, 51, 93
GAZIN, 2012, 54, 95
